Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
1996,9.0,79.4,36.4,55.0,25.0,25.4,20.0
1997,37.8,10.0,2.2,1.2,54.0,25.2,8.0,51.6,71.2,19.0,58.2,4.0,342.4
1998,16.0,38.0,3.2,72.0,9.6,31.0,53.2,73.8,47.2,48.0,102.0,4.4,498.4
1999,4.2,2.0,65.2,45.6,64.4,43.4,33.8,97.2,25.4,29.2,59.0,57.2,526.6
2000,9.6,44.6,26.0,58.8,59.0,45.0,50.0,44.4,51.2,52.6,81.4,6.0,528.6
2001,46.4,78.2,25.6,25.0,8.4,35.6,30.2,40.4,31.6,75.8,21.6,7.4,426.2
2002,8.2,53.6,15.2,6.0,17.8,36.2,13.0,10.4,28.0,8.6,11.0,4.2,212.2
2003,31.4,31.6,0.2,83.0,55.4,48.8,75.6,69.4,26.8,57.0,22.8,85.6,587.6
2004,4.0,3.2,3.8,6.6,34.8,45.4,34.4,45.0,76.4,18.6,69.0,38.8,380.0
2005,13.6,98.0,3.0,26.8,2.2,75.0,29.4,80.8,40.8,80.8,60.2,33.2,543.8
2006,28.4,17.0,2.8,19.6,17.4,16.0,31.8,12.8,22.4,0.4,7.8,6.6,183.0
2007,21.4,7.8,30.2,32.8,45.4,32.0,55.4,7.2,6.4,5.0,50.8,60.0,354.4
2008,45.2,14.4,28.6,9.2,42.8,15.8,57.8,32.8,8.4,7.2,123.0,47.4,432.6
2009,9.8,3.8,21.0,29.4,9.6,48.8,34.6,26.2,44.4,20.6,62.6,10.8,321.6
2010,7.0,76.2,111.6,35.0,36.8,41.4,33.4,77.8,64.2,104.4,60.0,122.8,770.6
2011,100.8,137.6,91.6,37.2,18.8,22.2,38.8,61.6,40.8,12.0,41.2,28.6,631.2
2012,56.4,54.2,132.0,38.4,19.4,32.2,43.6,34.6,10.2,30.2,7.6,15.2,474.0
2013,3.2,76.0,15.4,0.0,30.6,42.0,56.0,59.0,28.0,15.0,22.6,35.2,383.0
2014,16.4,19.6,34.6,85.4,53.0,67.0,26.6,2.8,50.0,8.6,48.4,17.4,429.8
2015,32.6,34.6,3.8,40.8,16.8,42.0,36.6,30.8
